----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES
instancia_D389h_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 323      |20,00   |1,000000|170,77        |170,77      |0,000000|2992,00   |0,000000

#====================================================================================================|352.2538489214945
instancia_D321f_0.txt|Cuadratica          |IHEAIHEA_M                    | 430      |85,00   |1,000000|352,25        |352,25      |0,000000|10196,00  |0,000000
instancia_D321f_0.txt|Cuadratica          |IHEAIHEA_A                    | 430      |85,00   |1,000000|352,25        |352,25      |0,000000|12348,00  |0,000000
instancia_D321f_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 430      |20,00   |1,000000|352,25        |352,25      |0,000000|4739,00   |0,000000

#====================================================================================================|231.6122889604281
instancia_D313e_0.txt|Cuadratica          |IHEAIHEA_M                    | 426      |85,00   |1,000000|231,61        |231,61      |0,000000|9258,00   |0,000000
instancia_D313e_0.txt|Cuadratica          |IHEAIHEA_A                    | 426      |85,00   |1,000000|231,61        |231,61      |0,000000|11336,00  |0,000000
instancia_D313e_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 426      |20,00   |1,000000|231,61        |231,61      |0,000000|14326,00  |0,000000

#====================================================================================================|528.142214897213
instancia_D391h_0.txt|Cuadratica          |IHEAIHEA_M                    | 891      |94,00   |1,000000|528,14        |528,14      |0,000000|15046,00  |0,000000
instancia_D391h_0.txt|Cuadratica          |IHEAIHEA_A                    | 891      |94,00   |1,000000|528,14        |528,14      |0,000000|14081,00  |0,000000
instancia_D391h_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 891      |20,00   |0,240000|528,14        |528,08      |0,011251|9154,00   |0,000000

#====================================================================================================|457.50411313380795
instancia_D385g_0.txt|Cuadratica          |IHEAIHEA_M                    | 521      |87,00   |1,000000|457,50        |457,50      |0,000000|13235,00  |0,000000
instancia_D385g_0.txt|Cuadratica          |IHEAIHEA_A                    | 521      |87,00   |1,000000|457,50        |457,50      |0,000000|12928,00  |0,000000
instancia_D385g_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 521      |20,00   |0,920000|457,50        |457,48      |0,004793|6330,00   |0,000000

#====================================================================================================|492.90376168365935
instancia_D426a_0.txt|Cuadratica          |IHEAIHEA_M                    | 424      |85,00   |1,000000|492,90        |492,90      |0,000000|9797,00   |0,000000
instancia_D426a_0.txt|Cuadratica          |IHEAIHEA_A                    | 424      |85,00   |1,000000|492,90        |492,90      |0,000000|11787,00  |0,000000
instancia_D426a_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 424      |20,00   |1,000000|492,90        |492,90      |0,000000|6151,00   |0,000000

#====================================================================================================|252.86402234709595
instancia_D446j_0.txt|Cuadratica          |IHEAIHEA_M                    | 332      |83,00   |1,000000|252,86        |252,86      |0,000000|7752,00   |0,000000
